url,post_id,platform,light_system_mention,fraud_keywords,fraud_score,tier_recommendation,pricing_claims,status
https://www.youtube.com/watch?v=dDyoqkDYfzg,1721,youtube,False,,10,3,,success
https://youtu.be/vrOT9CQ3UWk,1737,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=rNJZ0VjVbY0,1740,youtube,False,,10,3,,success
https://youtu.be/RmJRom9UwJ8,4745,youtube,False,,10,3,,success
https://youtu.be/Aw9I4uFvrsk,1751,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=McVEg4It-IQ,1759,youtube,False,,10,3,,success
https://youtu.be/Tg1pkZfHkuE,1769,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=nY2DtotC5XM,4743,youtube,False,,10,3,,success
https://youtu.be/f4ezvIEzw38,120,youtube,False,,10,3,,success
https://youtu.be/tVXRebNmYrk,4759,youtube,False,,10,3,,success
https://youtu.be/xMz00bZEi4Y?si=BD7fM9AWKEgR2bXv,8546,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=7gu7wuZN4s4,8321,youtube,False,,10,3,,success
https://youtu.be/lUYY1CJ2XWU?si=z55zhDngM0LhKDUl,8326,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=lUYY1CJ2XWU,8331,youtube,False,,10,3,,success
https://www.youtube.com/playlist?list=PLEGYozI2zHkTjnnsANA4h3JrmpXYSoqPC,8347,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=AkxWJ7U0goA,8351,youtube,False,,10,3,,success
https://youtube.com/live/WjreuLl2lQw?feature=share,8354,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=tu_ilJNlpHU,8354,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=RQS8HOkvbR0,8390,youtube,False,,10,3,,success
https://www.youtube.com/live/RrawJxxIfrU?si=QDqGb0XDibbgDwAX,8391,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=VISYUz4UizQ,8391,youtube,False,,10,3,,success
https://www.youtube.com/live/WjreuLl2lQw?si=cYezIUXKqz6tD78I,8403,youtube,False,,10,3,,success
https://youtu.be/4cI8vC0ZqOU,8407,youtube,False,,10,3,,success
https://youtu.be/C6FtAWXu29w,8417,youtube,False,,10,3,,success
https://youtu.be/3iJPXw7Z1P0?si=FvqTTX6N5ulwmWUj,8433,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=es17BsWNNkk,8443,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=rkzYXHU8ysQ,8447,youtube,False,,10,3,,success
https://www.youtube.com/live/n2BIGBlrdzo?si=nhrsY8xpTE77Qs7q,8467,youtube,False,,10,3,,success
https://youtu.be/VyGQ7Ota-dg,8479,youtube,False,,10,3,,success
https://youtu.be/rj_QRya7SLY,8485,youtube,False,,10,3,,success
https://youtu.be/rj_QRya7SLY?si=HKh9OU6s5VN8xzf4,8497,youtube,False,,10,3,,success
https://youtu.be/7WW-8acENdc?si=67hPaid2FA_0LEKk,8516,youtube,False,,10,3,,success
https://www.youtube.com/live/bUnFtKtGE_U?si=68gnkIg9UMP0zaK0,8519,youtube,False,,10,3,,success
https://www.youtube.com/live/BMdLEvorzgg?si=r0bMO-mjMqM1B1X-,8526,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=2F1kztpE9m8,8319,youtube,False,,10,3,,success
https://www.youtube.com/live/2F1kztpE9m8,8314,youtube,False,,10,3,,success
https://youtu.be/w3AghNbonHk?si=BPvIVdAs6BOgTwSf,8300,youtube,False,,10,3,,success
https://youtu.be/-27lXnJQPwE?si=hxbsNexUp1gaGV6R,8224,youtube,False,,10,3,,success
https://youtu.be/h0BIyTkB4AU?si=9JL8Zb879AldJbrD,7999,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=hK2s7U1OMls,8038,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=KDUFIDqt1A8,8054,youtube,False,,10,3,,success
https://youtu.be/OjEh1lZHlZc,8085,youtube,False,,10,3,,success
https://youtube.com/@jasonshurka26?si=qSgdRWFzIvZ5Fz-c,8133,youtube,False,,10,3,,success
https://youtube.com/@jasonshurka26?si=dCaXFVh2gnlU4dii,8138,youtube,False,,10,3,,success
https://youtu.be/ueEl-qzgzdk?si=1XQW8OsV0hMLFBAV,8146,youtube,False,,10,3,,success
https://youtu.be/vZxtdqdlbLU?si=-qC6FFjBLTGvMEvJ,8213,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=Iz1dPkuWsEc&t=361s,8216,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=HG2lBl7QYho&feature=youtu.be,8221,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=HG2lBl7QYho,8244,youtube,False,,10,3,,success
https://youtu.be/w3AghNbonHk?si=8eOdz0peadOhgYfx,8292,youtube,False,,10,3,,success
https://youtu.be/GT1w8IZ350w,8257,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=GT1w8IZ350w,8267,youtube,False,,10,3,,success
https://youtu.be/0tQwh6OmXFs,8270,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=6uZVL1s35_4,8270,youtube,False,,10,3,,success
https://youtu.be/3JFMJrjvIHo?si=cpK1H80ybP430Iew,8273,youtube,False,,10,3,,success
https://youtu.be/3JFMJrjvIHo?si=lRLipZfN6Nk7ADFP,8273,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=3JFMJrjvIHo,8278,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=w3AghNbonHk,8281,youtube,False,,10,3,,success
https://youtu.be/w3AghNbonHk?si=r9eq3BP-molItdd8,8283,youtube,False,,10,3,,success
https://youtu.be/3JFMJrjvIHo?si=7BM4-9WIoDe_5KmO,8283,youtube,False,,10,3,,success
https://youtu.be/rnaH7wNM9u8,8526,youtube,False,,10,3,,success
https://youtu.be/YEYjdIIoIGg?si=SwRUIjV-NNmMXVr7,8546,youtube,False,,10,3,,success
https://youtu.be/LcV6GBDRHqE?si=sTf0FVVnWvImMqWM,7990,youtube,False,,10,3,,success
https://youtu.be/vtSgJiZeelo?si=NXdO2maI5UV3jHuA,8546,youtube,False,,10,3,,success
https://youtu.be/KfRuSNboayU,8661,youtube,False,,10,3,,success
https://youtu.be/Z2aA4Y-Xs7M,8664,youtube,False,,10,3,,success
https://youtu.be/GoMV3RPerss,8669,youtube,False,,10,3,,success
https://youtube.com/live/SNaaymfO7pg?feature=share,8671,youtube,False,,10,3,,success
https://youtu.be/i_EN4KAjlbA,8671,youtube,False,,10,3,,success
https://youtu.be/C7vJSd6qllE,8679,youtube,False,,10,3,,success
https://youtu.be/CIMKiFp9YeU,8679,youtube,False,,10,3,,success
https://youtu.be/ebCMC6KOGXE,8684,youtube,False,,10,3,,success
https://youtu.be/91OQ3vyE2oA,8689,youtube,False,,10,3,,success
https://youtu.be/RGX11OA_lTY,8691,youtube,False,,10,3,,success
https://youtu.be/jUE3eodMSrY,8691,youtube,False,,10,3,,success
https://youtu.be/i_MmNnQ2RIc,8696,youtube,False,,10,3,,success
https://youtu.be/0YLqPuYi4-s,8696,youtube,False,,10,3,,success
https://youtu.be/CiE60rrf6ms,8700,youtube,False,,10,3,,success
https://youtu.be/rHFm9pIcg18,8704,youtube,False,,10,3,,success
https://youtu.be/EG9rmgkEkJI,8706,youtube,False,,10,3,,success
https://youtu.be/k1jrx2h9nXk,8706,youtube,False,,10,3,,success
https://youtu.be/OIICj9J5Qsk,8706,youtube,False,,10,3,,success
https://youtu.be/BF9oeTyUZF0,8706,youtube,False,,10,3,,success
https://www.youtube.com/live/cKH8SsFI1hc,8706,youtube,False,,10,3,,success
https://youtu.be/iFCAfVaAjxo,8712,youtube,False,,10,3,,success
https://youtube.com/live/cKH8SsFI1hc?feature=share,8712,youtube,False,,10,3,,success
https://youtu.be/FiyTcHzkDXU,8717,youtube,False,,10,3,,success
https://youtu.be/rBjYL6EaL4E,8658,youtube,False,,10,3,,success
https://youtu.be/K0u2HdnEwHI,8653,youtube,False,,10,3,,success
https://youtu.be/upZaZ6_bX-w,8648,youtube,False,,10,3,,success
https://youtu.be/ftZn2kQnB4s,8621,youtube,False,,10,3,,success
https://youtu.be/9y6izVm4bU8,8554,youtube,False,,10,3,,success
https://youtu.be/U1uRm9pbXQc,8554,youtube,False,,10,3,,success
https://www.youtube.com/live/8zpBTf5SHTw?si=ZUWnbt3vCfxGCPcu,8580,youtube,False,,10,3,,success
https://www.youtube.com/live/8zpBTf5SHTw?si=hlIwYlDe3CJkRznQ,8583,youtube,False,,10,3,,success
https://youtube.com/live/lakSSkXiPxQ,8610,youtube,False,,10,3,,success
https://youtu.be/bXz9aBs51Bk,8612,youtube,False,,10,3,,success
https://youtube.com/live/_j-PTh3nh70,8616,youtube,False,,10,3,,success
https://youtu.be/tbsRDoiHdR0,8616,youtube,False,,10,3,,success
https://youtu.be/2tw-QQZxot0,8619,youtube,False,,10,3,,success
https://youtu.be/_TUqgEHDPXo,8619,youtube,False,,10,3,,success
https://youtu.be/xyXCAZ78zjw,8621,youtube,False,,10,3,,success
https://youtu.be/QAIn5wKEq_I,8643,youtube,False,,10,3,,success
https://youtu.be/sNYF8UUfPcs,8621,youtube,False,,10,3,,success
https://youtu.be/yHIwt8ZydEg,8621,youtube,False,,10,3,,success
https://youtu.be/d6XgsefGZuY,8626,youtube,False,,10,3,,success
https://youtu.be/ZA8mjJAOLOo?si=D-BlKHE0YZeUYlb-,8628,youtube,False,,10,3,,success
https://youtu.be/lhb8GVsdt2U,8632,youtube,False,,10,3,,success
https://youtu.be/Cp7BfV7zb9I,8632,youtube,False,,10,3,,success
https://youtu.be/JYa2PhoFvXY,8636,youtube,False,,10,3,,success
https://youtu.be/vhD6wYEulGc,8636,youtube,False,,10,3,,success
https://youtu.be/VyhWNpYTnOE,8639,youtube,False,,10,3,,success
https://youtu.be/npe01YBvjBU,8642,youtube,False,,10,3,,success
https://www.youtube.com/live/YRGRkYvDBSM?si=mYR6ffrT0vYoT9G6,7998,youtube,False,,10,3,,success
https://www.youtube.com/live/ik5lbcR4r40,7984,youtube,False,,10,3,,success
https://www.youtube.com/live/ucaIxgezof4?si=snluoRSS72Szjhi4,6902,youtube,False,,10,3,,success
https://youtu.be/HvJbUbyYr4A?si=6bghSh3aj0uNfnqb,7405,youtube,False,,10,3,,success
https://youtu.be/vx9xLc-M4uc?si=tiqPyJLYCnoPovvq,7095,youtube,False,,10,3,,success
https://youtube.com/live/bBke2RnvBiU?feature=share,7102,youtube,False,,10,3,,success
https://youtu.be/iwlGFlGbeFo?si=cfq9jUeb5j1IW2P9,7113,youtube,False,,10,3,,success
https://youtu.be/hArtwL7RYXA?si=dpQvpVR7Jbo61wQ5,7113,youtube,False,,10,3,,success
https://www.youtube.com/live/bBke2RnvBiU?si=ME5dovE4o_Ldcm3I,7117,youtube,False,,10,3,,success
https://youtu.be/i60DjEH08R4?si=ZFyGSan54oc23QaK,7162,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=b3GaEdSD6gY&t=2115s,7181,youtube,False,,10,3,,success
https://youtu.be/ofPqxEpVGfA,7190,youtube,False,,10,3,,success
https://youtu.be/ofPqxEpVGfA?si=uWkPhnYYpZcMDJdq,7197,youtube,False,,10,3,,success
https://youtu.be/69SUslf2shs?si=pMqLnCoQNYpG04TX,7206,youtube,False,,10,3,,success
https://youtu.be/IUVSXcJlhTM?si=hMqDqc8RufPjlfAx,7232,youtube,False,,10,3,,success
https://youtu.be/21FsOg3UOTA?si=nkqmIXoTW2R9DlLf,7244,youtube,False,,10,3,,success
https://www.youtube.com/live/iMkulLt4wUU?si=1dlJ_CdHprmIXpH_,7244,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=OVlQ8qHvhmE,7255,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=6oq5ir39lNk,7293,youtube,False,,10,3,,success
https://www.youtube.com/live/CmTiIHZZUbI?si=kstrnaJpdH0TkqM6,7317,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=CmTiIHZZUbI,7332,youtube,False,,10,3,,success
https://www.youtube.com/live/CmTiIHZZUbI?si=t2VGbA7-D0nYEWAn,7339,youtube,False,,10,3,,success
https://youtu.be/UQr0jbKopVs?si=NLC9WG6DFGqzzhWQ,7344,youtube,False,,10,3,,success
https://www.youtube.com/live/tZJejGb_ZCE?si=TsfAmZyHphXO1qwh,7351,youtube,False,,10,3,,success
https://youtu.be/v7biHHQLdJg?si=GLD4C4N5jEsJo_9j,7354,youtube,False,,10,3,,success
https://youtu.be/O6zcUaqRvAM,7374,youtube,False,,10,3,,success
https://youtu.be/DMskLKsf8MU,7379,youtube,False,,10,3,,success
https://youtu.be/BgiXWVu7ALc?si=I3sZLLYQhWZSD4iG,7088,youtube,False,,10,3,,success
https://youtu.be/3t-opvzZ380?si=LdhNpWfwiUSpQXsp,7077,youtube,False,,10,3,,success
https://youtu.be/8YGj9aOkHoI?si=WtPmmI6OrkDAWDfX,7077,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=mZ2jRlAa_sA,6963,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=ubcjo5Imzr8,6912,youtube,False,,10,3,,success
https://www.youtube.com/live/ucaIxgezof4?si=QZGlp85us2BhtqZ5,6920,youtube,False,,10,3,,success
https://youtu.be/MqnQU68XREs?si=8D4Le2BdBz6PU442,6933,youtube,False,,10,3,,success
https://youtu.be/PoiqmWtxC7I?si=7e60O1XKi6hFmkqX,6937,youtube,False,,10,3,,success
https://youtu.be/wNSL-kbw8LM,6940,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=bbgrPFbeymU,6941,youtube,False,,10,3,,success
https://youtu.be/QG2bF40jPH4?si=kpY910IR0Z24OCXe,6946,youtube,False,,10,3,,success
https://www.youtube.com/live/KVklGVcLj84?si=uuAS3i3bXx0Uq23s,6952,youtube,False,,10,3,,success
https://youtu.be/I5aHXbwvtQc,6954,youtube,False,,10,3,,success
https://youtu.be/I5aHXbwvtQc?si=PR_8UBdn7IDq50Kf,6960,youtube,False,,10,3,,success
https://youtu.be/_g4PTlSG0SQ?si=eErPrRHfb0mOYB2U,6966,youtube,False,,10,3,,success
https://youtu.be/DR1O2Nsk0ZI?si=CGHmeOAamAdTtyPt,7072,youtube,False,,10,3,,success
https://youtu.be/mZ2jRlAa_sA?si=9CgmrjtT82twYfMk,6978,youtube,False,,10,3,,success
https://youtu.be/Cfpmfn3_H8c?si=e2cLrto3mrSoETC0,6986,youtube,False,,10,3,,success
https://youtu.be/LcZSu94qt8U?si=I5Qk8S5rNlDoDA8N,7014,youtube,False,,10,3,,success
https://youtu.be/fWtsdJT-oOs?si=1wveRRy_T54F1YLu,7021,youtube,False,,10,3,,success
https://youtu.be/S5ZQ1Dps2z0?si=4ks9hI4yu2JxRnfn,7024,youtube,False,,10,3,,success
https://youtu.be/xJXrCbhspZQ?si=7DaNhROnelA7B-aP,7033,youtube,False,,10,3,,success
https://youtu.be/ijl9GFeIuQE?si=X9ATIR0YgyLYQ7-_,7051,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=DR1O2Nsk0ZI,7055,youtube,False,,10,3,,success
https://youtu.be/pB0S6GvDmTg?si=GkjAzdSqL7LAkxBH,7060,youtube,False,,10,3,,success
https://youtu.be/b1ZyKMpunS8?si=qtE9J9g_3WbTp8jV,7067,youtube,False,,10,3,,success
https://youtube.com/live/M5ISVJepRdM,7384,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=j4Cqs0QOYTU,7449,youtube,False,,10,3,,success
https://youtu.be/Bd_FWXPOGE4?si=0OsPcJS7o31RHbNQ,7937,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=SnMcD179bBo,7451,youtube,False,,10,3,,success
https://youtu.be/Rhz_kn7wuv0?si=NOBCC5C58eEskmwN,7765,youtube,False,,10,3,,success
https://youtu.be/DR1O2Nsk0ZI?si=EPM9HfQD1zjIoMqN,7768,youtube,False,,10,3,,success
https://youtu.be/16d-pLP8wKc?si=xCPPK-vsDxK2_W89,7776,youtube,False,,10,3,,success
https://youtu.be/Cz8Cjp_Miao?si=7fMmMDzDuzj4i16h,7783,youtube,False,,10,3,,success
https://youtu.be/LkRe2wA4jrI?si=NZFy4yf5BHiIyW_-,7792,youtube,False,,10,3,,success
https://www.youtube.com/live/JHkWZGgdlC4?si=hnlEddYOZ6iWnc6T,7792,youtube,False,,10,3,,success
https://youtu.be/tAzdZSFbpqI?si=FuFyY9Y1B3Pakf64,7794,youtube,False,,10,3,,success
https://www.youtube.com/live/gNjYn78NP84?si=8LFF6S2f0rlLqljQ,7796,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=9Mv2mZcv5dg,7816,youtube,False,,10,3,,success
https://youtu.be/FGl3i8mSfu4?si=N0Q722c-wIlnbSN0,7821,youtube,False,,10,3,,success
https://youtu.be/swk37V796wY?si=-QnpdWhVtgjUU3Ap,7821,youtube,False,,10,3,,success
https://youtu.be/YEYjdIIoIGg?si=lhrzHFdlqytvOdzx,7821,youtube,False,,10,3,,success
https://youtu.be/qEQ-5VDXTkY?si=lcitqX0-nXA75s5z,7830,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=AGodZWQh-7o,7834,youtube,False,,10,3,,success
https://youtu.be/vRx6R3A5-MM?si=MLyg6cpS0Ba___G5,7838,youtube,False,,10,3,,success
https://youtu.be/CgxsV9ULqHY?si=-G7lzV2U9fd8HayU,7855,youtube,False,,10,3,,success
https://youtu.be/EvLNpiLeePM?si=u4iTVuahhrPsKp5M,7862,youtube,False,,10,3,,success
https://youtu.be/06bJovKXxnM?si=wm7n7cTdH7tT3niX,7883,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=VMqJ9LlJIvUq,7892,youtube,False,,10,3,,success
https://youtu.be/gschZE5u7cM?si=LIOephYwXDrAHF3O,7899,youtube,False,,10,3,,success
https://youtu.be/1wvpqb78zQM?si=EXWnJVjSJyXZ9Bn6,7905,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=ik5lbcR4r40,7922,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=sDSfbyNtRDQ,7928,youtube,False,,10,3,,success
https://youtu.be/rncYP2OTMpc?si=eEYWsGqvyKWS4b34,7761,youtube,False,,10,3,,success
https://www.youtube.com/live/awNUyi-Ogkc?si=BNRhr6oiDhq-PTMS,7739,youtube,False,,10,3,,success
https://youtu.be/IiOefjQjFx0?si=PmfhYk1nQxJhYlNc,7718,youtube,False,,10,3,,success
https://youtu.be/AXNKrkLDDeA?si=rh5tS2xSUUr-Kqc9,7663,youtube,False,,10,3,,success
https://youtu.be/DMskLKsf8MU?si=nDmssrZd-xNZ1kx4,7457,youtube,False,,10,3,,success
https://www.youtube.com/live/TdlHcyzWwM4?si=EyzeQ9pyv73VtvjD,7495,youtube,False,,10,3,,success
https://youtube.com/live/TdlHcyzWwM4,7515,youtube,False,,10,3,,success
https://www.youtube.com/live/TdlHcyzWwM4?si=a9kMyjJJX6vaqWf2,7516,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=7b_kvEh6SBQ,7524,youtube,False,,10,3,,success
https://youtu.be/dhBjRAq1wD0,7529,youtube,False,,10,3,,success
https://youtu.be/oN-WaBL720I?si=qA8ZvHXCU7qpKoFr,7533,youtube,False,,10,3,,success
https://youtu.be/qhJhtpwD__w,7546,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=mSTMCqw-wAw,7601,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=MAn9oLqfBww&amp;feature=youtu.be,7663,youtube,False,,10,3,,success
https://www.youtube.com/shorts/OFtcTiCWfJ0,7663,youtube,False,,10,3,,success
https://youtu.be/5twEjQ7cUfE?si=Bf4HqXVJ-lbAHkPY,7718,youtube,False,,10,3,,success
https://youtu.be/p7QBsupPP4s,7667,youtube,False,,10,3,,success
https://youtu.be/TLgKl6SRbfY?si=TVNt31fQGzYloSIc,7674,youtube,False,,10,3,,success
https://youtu.be/AXNKrkLDDeA,7674,youtube,False,,10,3,,success
https://youtu.be/TYp8qOfdz_M,7685,youtube,False,,10,3,,success
https://www.youtube.com/live/nR2h5iTVOFY?si=Gb9k6LUWi0lS9ypv,7690,youtube,False,,10,3,,success
https://www.youtube.com/redirect?event=video_description&amp;redir_token=QUFFLUhqbWhPdTFYQlhKMFNLbWRRN2Z0NFdiZm9sUk4xZ3xBQ3Jtc0ttV2Rjb3liWkNxRmRoSkVIMUtiRlAzcXlWUU9iLXVEenAxX1M4b1pUdjB2VXQtY05EWXBRQkNBbl9yNXU5UEN3bjJENm5RdzRGWU92WHlPNTRhcTZCVFdvVlE1U1c1RHBuTThaRXVuUWxhLUhiVGhRQQ&amp;q=https%3A%2F%2Fwww.unifydhealing.com%2Fjoin-us&amp;v=nY2DtotC5XM,4759,youtube,False,,10,3,,success
https://youtu.be/uywzqfp1Oaw?si=svsjFSxNWoJFpHQz,7710,youtube,False,,10,3,,success
https://youtu.be/hec_EmWDQmc?si=thyKcfOn25dxXH-O,7710,youtube,False,,10,3,,success
https://www.youtube.com/live/nR2h5iTVOFY?si=_BM_p4r1Z74xhnbo,7710,youtube,False,,10,3,,success
https://youtu.be/vDi5tG0dmXU,7717,youtube,False,,10,3,,success
https://youtu.be/UzsFtE4foIs,8717,youtube,False,,10,3,,success
https://youtu.be/tZRd32BKBYQ,8721,youtube,False,,10,3,,success
https://youtu.be/t0pExg74kIw,8721,youtube,False,,10,3,,success
https://youtu.be/9BMIW0IhsXE?si=d1SRiYKzNZawngwM,9599,youtube,False,,10,3,,success
https://youtu.be/40JH2S3rhj8,9402,youtube,False,,10,3,,success
https://youtube.com/shorts/hfn3_U4Mg4M?feature=share,9414,youtube,False,,10,3,,success
https://youtube.com/shorts/hiCGI6-wGfU,9427,youtube,False,,10,3,,success
https://youtu.be/bA-xI0VKkaw,9434,youtube,False,,10,3,,success
https://youtube.com/live/WRf1F2Nnbdo,9448,youtube,False,,10,3,,success
https://youtu.be/BgCN_MdSN2I,9448,youtube,False,,10,3,,success
https://youtu.be/P8GPp34ouEA,9452,youtube,False,,10,3,,success
https://youtu.be/F7Qb6GU0c10,9463,youtube,False,,10,3,,success
https://youtube.com/shorts/KeDJJJPdN14,9469,youtube,False,,10,3,,success
https://youtu.be/Rkcpvp1-Hss,9476,youtube,False,,10,3,,success
https://youtu.be/quq5F-XqSrg,9480,youtube,False,,10,3,,success
https://youtube.com/shorts/RXD0-zWIrOU,9483,youtube,False,,10,3,,success
https://youtu.be/ybxXN1nResc,9492,youtube,False,,10,3,,success
https://youtube.com/live/MCtTeCmmYUU?feature=share,9510,youtube,False,,10,3,,success
https://youtube.com/shorts/c9GKLbiVLiE,9516,youtube,False,,10,3,,success
https://youtu.be/m_0MVA06Jq0,9525,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=eTmXqgkFmx4,9534,youtube,False,,10,3,,success
https://youtube.com/live/I9a5bfC03ng?feature=share,9538,youtube,False,,10,3,,success
https://www.youtube.com/live/I9a5bfC03ng,9549,youtube,False,,10,3,,success
https://www.youtube.com/live/imbqaT8tpZ8,9550,youtube,False,,10,3,,success
https://www.youtube.com/live/rZITPrNgGjQ?si=UhmABsKILegLPUGL,9563,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=gcQl4q9Vzlw,9566,youtube,False,,10,3,,success
https://youtube.com/live/I9a5bfC03ng,9571,youtube,False,,10,3,,success
https://youtu.be/cCpEbLlLlzk,9394,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=_vdf-xtvVNo,9365,youtube,False,,10,3,,success
https://youtu.be/_vdf-xtvVNo,9365,youtube,False,,10,3,,success
https://youtu.be/ecd5Tv1Wutk,9280,youtube,False,,10,3,,success
https://www.youtube.com/live/IkHUFyjA-Kc,9228,youtube,False,,10,3,,success
https://youtube.com/live/IkHUFyjA-Kc?feature=share,9231,youtube,False,,10,3,,success
https://youtu.be/Ee9UML8vGc0,9233,youtube,False,,10,3,,success
https://youtu.be/-vR1YqF6-E8,9241,youtube,False,,10,3,,success
https://youtu.be/eLsa520cp3g,9241,youtube,False,,10,3,,success
https://youtu.be/dvHw9I3Tjjs?si=XmQtxbpLn7XkY42n,9259,youtube,False,,10,3,,success
https://youtu.be/dvHw9I3Tjjs,9266,youtube,False,,10,3,,success
https://youtube.com/live/KYAkL8kE_gQ,9271,youtube,False,,10,3,,success
https://youtu.be/ZYfiqeDzZxQ,9275,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=-vR1YqF6-E8,9280,youtube,False,,10,3,,success
https://youtu.be/4nxHf44xdQM,9290,youtube,False,,10,3,,success
https://www.youtube.com/live/WRf1F2Nnbdo?si=obcj9YQJHwyZJhL2,9361,youtube,False,,10,3,,success
https://youtu.be/pd4nbC8F9Kc,9294,youtube,False,,10,3,,success
https://youtu.be/ugVsGg60qV0,9298,youtube,False,,10,3,,success
https://youtu.be/os8KH3F8oeE,9298,youtube,False,,10,3,,success
https://youtu.be/DqGxd0gYstI,9304,youtube,False,,10,3,,success
https://youtube.com/live/rZITPrNgGjQ?feature=share,9313,youtube,False,,10,3,,success
https://youtu.be/J7DrKvRU8cg,9318,youtube,False,,10,3,,success
https://youtu.be/Tz_2pi_oj_g?si=mO0o5SFBUPBS1ByA,9340,youtube,False,,10,3,,success
https://youtu.be/Tz_2pi_oj_g,9340,youtube,False,,10,3,,success
https://youtu.be/AN5PULdkqb0,9345,youtube,False,,10,3,,success
https://youtube.com/live/-VtUJgnQ2gM,9345,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=jKDFGnRtiqE,9574,youtube,False,,10,3,,success
https://youtu.be/9BMIW0IhsXE,9604,youtube,False,,10,3,,success
https://youtu.be/RpBq2SMpp2k,8723,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=LeDwzG7e7iA,9606,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=gotVFxtwN3s,9754,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=5EQA0h1IrEo,9772,youtube,False,,10,3,,success
https://youtube.com/live/5EQA0h1IrEo?feature=share,9772,youtube,False,,10,3,,success
https://youtube.com/live/5EQA0h1IrEo,9780,youtube,False,,10,3,,success
https://www.youtube.com/live/xBqZQ9X72G4?si=Gponttqq87S_PR16,9818,youtube,False,,10,3,,success
https://youtube.com/live/Nf_iryVFltI?feature=share,9818,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=Nf_iryVFltI,9818,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=znB03ySJ3ZQ,9830,youtube,False,,10,3,,success
https://youtube.com/live/znB03ySJ3ZQ?feature=share,9837,youtube,False,,10,3,,success
https://youtube.com/live/xBqZQ9X72G4?feature=share,9839,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=25KTCEf9mOE,9847,youtube,False,,10,3,,success
https://www.youtube.com/watch?v=BO0SFBD8BDA,9847,youtube,False,,10,3,,success
https://youtu.be/I7HIotsu018?si=ghjC75VnVwrY3aDC,9852,youtube,False,,10,3,,success
https://youtu.be/19zWv1BVv94,9852,youtube,False,,10,3,,success
https://youtu.be/EbUBhMxWuRM,9857,youtube,False,,10,3,,success
https://youtu.be/BO0SFBD8BDA?si=oQ3qugP9G10dmufs,9861,youtube,False,,10,3,,success
https://youtu.be/BO0SFBD8BDA,9861,youtube,False,,10,3,,success
https://youtu.be/25KTCEf9mOE,9864,youtube,False,,10,3,,success
https://youtu.be/8AkZdMrnKUQ,9871,youtube,False,,10,3,,success
https://youtu.be/ipDl6oPYoD4,9874,youtube,False,,10,3,,success
https://youtu.be/rTdggLz74zE,9887,youtube,False,,10,3,,success
https://www.youtube.com/live/Zt8AIUrcPl8?si=--EO-gCA_TDaPDv5,9908,youtube,False,,10,3,,success
https://youtube.com/shorts/BR7CQeGB4yU,9908,youtube,False,,10,3,,success
