post_id,external_id,date,fraud_score,fraud_keywords,fraud_keyword_count,cta_phrases,cta_count,has_price_claim,price_value,has_medical_claim,medical_specificity_score,tier_recommendation
1730,8214,2024-07-11,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,11,False,0,False,0.0,CRITICAL
1731,8235,2024-07-14,100,,0,join|join|join|watch|watch|watch|watch|watch|watch|watch,20,True,10000,False,0.0,CRITICAL
1733,8227,2024-07-14,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|watch,16,False,0,False,0.0,CRITICAL
1716,8239,2024-07-15,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|watch,21,True,10000,False,0.0,CRITICAL
1715,8280,2024-07-20,100,healing,1,watch|watch|watch|watch|watch|watch|watch|watch|live|live,14,True,40000,True,0.0,CRITICAL
1714,8232,2024-07-14,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|watch,17,False,0,False,0.0,CRITICAL
1713,8234,2024-07-14,100,,0,join|join|join|watch|watch|watch|watch|watch|watch|watch,20,True,10000,False,0.0,CRITICAL
1712,8247,2024-07-16,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,20,True,10000,False,0.0,CRITICAL
1711,8229,2024-07-14,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|watch,16,False,0,False,0.0,CRITICAL
1710,8245,2024-07-16,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,21,True,10000,False,0.0,CRITICAL
1709,8236,2024-07-14,100,,0,join|join|join|watch|watch|watch|watch|watch|watch|watch,21,True,10000,False,0.0,CRITICAL
1708,8252,2024-07-17,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,18,True,10000,False,0.0,CRITICAL
1707,8233,2024-07-14,100,,0,join|join|join|watch|watch|watch|watch|watch|watch|watch,19,False,0,False,0.0,CRITICAL
1706,8243,2024-07-16,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|watch,22,True,10000,False,0.0,CRITICAL
1705,8238,2024-07-15,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|watch,21,True,10000,False,0.0,CRITICAL
1704,8237,2024-07-15,100,,0,join|join|join|watch|watch|watch|watch|watch|watch|watch,23,True,10000,False,0.0,CRITICAL
1703,8240,2024-07-15,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|watch,22,True,10000,False,0.0,CRITICAL
1702,8241,2024-07-15,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|watch,23,True,10000,False,0.0,CRITICAL
1701,8242,2024-07-15,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|watch,23,True,10000,False,0.0,CRITICAL
1700,8248,2024-07-16,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,20,True,10000,False,0.0,CRITICAL
1734,8215,2024-07-12,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,12,False,0,False,0.0,CRITICAL
1735,8219,2024-07-12,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,12,False,0,False,0.0,CRITICAL
1736,8207,2024-07-10,100,,0,watch|watch|watch|watch|watch|watch|watch|watch|watch|live,11,False,0,False,0.0,CRITICAL
1755,8208,2024-07-10,100,,0,watch|watch|watch|watch|watch|watch|watch|watch|watch|live,10,False,0,False,0.0,CRITICAL
1775,8175,2024-07-03,100,,0,join|watch|watch|watch|watch|watch|watch|live|live|check it out,10,False,0,False,0.0,CRITICAL
1773,8197,2024-07-07,100,,0,join|join|watch|watch|watch|watch|watch|watch|live|live,13,False,0,False,0.0,CRITICAL
1770,8176,2024-07-03,100,,0,join|watch|watch|watch|watch|watch|watch|live|live|live,11,False,0,False,0.0,CRITICAL
1768,8184,2024-07-04,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|live,13,False,0,False,0.0,CRITICAL
1765,8188,2024-07-05,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|live,14,False,0,False,0.0,CRITICAL
1764,8195,2024-07-06,100,,0,join|join|watch|watch|watch|watch|watch|watch|live|live,13,False,0,False,0.0,CRITICAL
1763,8190,2024-07-05,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|live,14,False,0,False,0.0,CRITICAL
1762,8181,2024-07-04,100,,0,join|watch|watch|watch|watch|watch|watch|watch|live|live,10,False,0,False,0.0,CRITICAL
1761,8182,2024-07-04,100,,0,join|watch|watch|watch|watch|watch|watch|watch|live|live,10,False,0,False,0.0,CRITICAL
1760,8194,2024-07-06,100,,0,join|join|watch|watch|watch|watch|watch|watch|live|live,13,False,0,False,0.0,CRITICAL
1759,8185,2024-07-04,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|live,14,False,0,False,0.0,CRITICAL
1758,8187,2024-07-04,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|live,14,False,0,False,0.0,CRITICAL
1757,8183,2024-07-04,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|live,12,False,0,False,0.0,CRITICAL
1756,8191,2024-07-05,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|live,14,False,0,False,0.0,CRITICAL
1754,8200,2024-07-08,100,,0,join|watch|watch|watch|watch|watch|watch|watch|live|live,11,False,0,False,0.0,CRITICAL
1737,8205,2024-07-09,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,13,False,0,False,0.0,CRITICAL
1753,8189,2024-07-05,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|live,14,False,0,False,0.0,CRITICAL
1752,8199,2024-07-08,100,,0,join|watch|watch|watch|watch|watch|watch|watch|live|live,11,False,0,False,0.0,CRITICAL
1751,8196,2024-07-07,100,,0,join|join|watch|watch|watch|watch|watch|live|live|live,12,False,0,False,0.0,CRITICAL
1750,8192,2024-07-05,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|live,14,False,0,False,0.0,CRITICAL
1749,8203,2024-07-08,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,13,False,0,False,0.0,CRITICAL
1748,8198,2024-07-08,100,,0,join|join|join|watch|watch|watch|watch|watch|watch|live,14,False,0,False,0.0,CRITICAL
1747,8193,2024-07-05,100,,0,join|join|watch|watch|watch|watch|watch|watch|live|live,13,False,0,False,0.0,CRITICAL
1745,8202,2024-07-08,100,,0,join|watch|watch|watch|watch|watch|watch|watch|live|live,11,False,0,False,0.0,CRITICAL
1744,8201,2024-07-08,100,,0,join|watch|watch|watch|watch|watch|watch|live|live|live,10,False,0,False,0.0,CRITICAL
1743,8217,2024-07-12,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,11,False,0,False,0.0,CRITICAL
1741,8220,2024-07-12,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,13,False,0,False,0.0,CRITICAL
1740,8204,2024-07-09,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,13,False,0,False,0.0,CRITICAL
1739,8206,2024-07-09,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,13,False,0,False,0.0,CRITICAL
1738,8230,2024-07-14,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|watch,16,False,0,False,0.0,CRITICAL
1699,8249,2024-07-16,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,21,True,10000,False,0.0,CRITICAL
1697,8269,2024-07-19,100,healing,1,watch|watch|watch|watch|watch|watch|watch|watch|watch|live,14,False,0,True,0.0,CRITICAL
1629,8315,2024-07-25,100,energy|energy,2,join|join|join|watch|watch|watch|watch|watch|watch|watch,26,False,0,False,0.0,CRITICAL
1654,8291,2024-07-22,100,energy,1,join|join|watch|watch|watch|watch|watch|watch|watch|watch,19,True,40000,False,0.0,CRITICAL
1648,8292,2024-07-22,100,energy,1,join|join|watch|watch|watch|watch|watch|watch|watch|watch,21,True,40000,False,0.0,CRITICAL
1649,8298,2024-07-23,100,energy,1,join|join|watch|watch|watch|watch|watch|watch|watch|watch,23,True,40000,False,0.0,CRITICAL
1650,8304,2024-07-23,100,energy|energy,2,join|join|watch|watch|watch|watch|watch|watch|watch|watch,25,True,40000,False,0.0,CRITICAL
1651,8288,2024-07-22,100,energy,1,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,21,True,40000,False,0.0,CRITICAL
1652,8294,2024-07-22,100,energy,1,join|join|watch|watch|watch|watch|watch|watch|watch|watch,21,True,40000,False,0.0,CRITICAL
1653,8289,2024-07-22,100,energy,1,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,19,True,40000,False,0.0,CRITICAL
1655,8299,2024-07-23,100,energy,1,join|join|watch|watch|watch|watch|watch|watch|watch|watch,23,True,40000,False,0.0,CRITICAL
1696,8271,2024-07-19,100,healing,1,watch|watch|watch|watch|watch|watch|watch|watch|watch|live,14,False,0,True,0.0,CRITICAL
1656,8309,2024-07-24,100,energy|energy,2,join|join|watch|watch|watch|watch|watch|watch|watch|watch,26,False,0,False,0.0,CRITICAL
1657,8307,2024-07-23,100,energy|energy,2,join|join|watch|watch|watch|watch|watch|watch|watch|watch,26,False,0,False,0.0,CRITICAL
1658,8283,2024-07-21,100,healing,1,watch|watch|watch|watch|watch|watch|watch|watch|live|live,15,True,40000,True,0.0,CRITICAL
1659,8281,2024-07-21,100,healing,1,watch|watch|watch|watch|watch|watch|watch|watch|live|live,15,True,40000,True,0.0,CRITICAL
1660,8285,2024-07-21,100,healing,1,join|watch|watch|watch|watch|watch|watch|watch|live|live,15,True,40000,True,0.0,CRITICAL
1661,8284,2024-07-21,100,healing,1,watch|watch|watch|watch|watch|watch|watch|watch|live|live,15,True,40000,True,0.0,CRITICAL
1647,8346,2024-07-30,100,energy|energy|revolutionary,3,join|join|join|join|watch|watch|watch|watch|watch|watch,21,False,0,False,0.0,CRITICAL
1646,8305,2024-07-23,100,energy|energy,2,join|join|watch|watch|watch|watch|watch|watch|watch|watch,25,False,0,False,0.0,CRITICAL
1645,8302,2024-07-23,100,energy|energy,2,join|join|watch|watch|watch|watch|watch|watch|watch|watch,25,True,40000,False,0.0,CRITICAL
1644,8296,2024-07-23,100,energy,1,join|join|watch|watch|watch|watch|watch|watch|watch|watch,21,True,40000,False,0.0,CRITICAL
1643,8311,2024-07-24,100,energy|energy,2,join|join|watch|watch|watch|watch|watch|watch|watch|watch,27,False,0,False,0.0,CRITICAL
1642,8297,2024-07-23,100,energy,1,join|join|watch|watch|watch|watch|watch|watch|watch|watch,21,True,40000,False,0.0,CRITICAL
1641,8310,2024-07-24,100,energy|energy,2,join|join|watch|watch|watch|watch|watch|watch|watch|watch,26,False,0,False,0.0,CRITICAL
1640,8301,2024-07-23,100,energy|energy,2,join|join|watch|watch|watch|watch|watch|watch|watch|watch,24,True,40000,False,0.0,CRITICAL
1639,8300,2024-07-23,100,energy|energy,2,join|join|watch|watch|watch|watch|watch|watch|watch|watch,24,True,40000,False,0.0,CRITICAL
1638,8320,2024-07-25,100,energy,1,join|join|join|watch|watch|watch|watch|watch|watch|watch,27,False,0,False,0.0,CRITICAL
1637,8303,2024-07-23,100,energy|energy,2,join|join|watch|watch|watch|watch|watch|watch|watch|watch,24,True,40000,False,0.0,CRITICAL
1636,8317,2024-07-25,100,energy,1,join|join|watch|watch|watch|watch|watch|watch|watch|watch,25,False,0,False,0.0,CRITICAL
1635,8316,2024-07-25,100,energy,1,join|join|watch|watch|watch|watch|watch|watch|watch|watch,23,False,0,False,0.0,CRITICAL
1634,8306,2024-07-23,100,energy|energy,2,join|join|watch|watch|watch|watch|watch|watch|watch|watch,26,False,0,False,0.0,CRITICAL
1633,8308,2024-07-24,100,energy|energy,2,join|join|watch|watch|watch|watch|watch|watch|watch|watch,27,False,0,False,0.0,CRITICAL
1632,8337,2024-07-29,100,energy,1,join|join|join|join|join|watch|watch|watch|watch|watch,29,False,0,False,0.0,CRITICAL
1631,8312,2024-07-24,100,energy|energy,2,join|join|watch|watch|watch|watch|watch|watch|watch|watch,27,False,0,False,0.0,CRITICAL
1662,8295,2024-07-23,100,energy,1,join|join|watch|watch|watch|watch|watch|watch|watch|watch,21,True,40000,False,0.0,CRITICAL
1663,8341,2024-07-30,100,energy|energy|revolutionary,3,join|join|join|join|join|watch|watch|watch|watch|watch,26,False,0,False,0.0,CRITICAL
1664,8293,2024-07-22,100,energy,1,join|join|watch|watch|watch|watch|watch|watch|watch|watch,20,True,40000,False,0.0,CRITICAL
1681,8262,2024-07-18,100,,0,watch|watch|watch|watch|watch|watch|watch|watch|watch|watch,15,True,27000,False,0.0,CRITICAL
1695,8244,2024-07-16,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|watch,21,True,10000,False,0.0,CRITICAL
1694,8251,2024-07-17,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,19,True,10000,False,0.0,CRITICAL
1693,8255,2024-07-17,100,,0,watch|watch|watch|watch|watch|watch|watch|watch|watch|watch,17,True,10000,False,0.0,CRITICAL
1692,8250,2024-07-17,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,19,True,10000,False,0.0,CRITICAL
1691,8256,2024-07-17,100,,0,watch|watch|watch|watch|watch|watch|watch|watch|watch|watch,16,True,27000,False,0.0,CRITICAL
1690,8261,2024-07-18,100,,0,watch|watch|watch|watch|watch|watch|watch|watch|watch|watch,15,True,27000,False,0.0,CRITICAL
1689,8253,2024-07-17,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,18,True,10000,False,0.0,CRITICAL
1688,8272,2024-07-19,100,healing,1,watch|watch|watch|watch|watch|watch|watch|watch|live|live,14,False,0,True,0.0,CRITICAL
1687,8254,2024-07-17,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,18,True,10000,False,0.0,CRITICAL
1686,8257,2024-07-18,100,,0,watch|watch|watch|watch|watch|watch|watch|watch|watch|watch,17,True,27000,False,0.0,CRITICAL
1685,8266,2024-07-19,100,,0,watch|watch|watch|watch|watch|watch|watch|watch|watch|watch,14,False,0,False,0.0,CRITICAL
1684,8263,2024-07-18,100,,0,watch|watch|watch|watch|watch|watch|watch|watch|watch|watch,14,True,27000,False,0.0,CRITICAL
1683,8264,2024-07-18,100,,0,watch|watch|watch|watch|watch|watch|watch|watch|watch|watch,14,True,27000,False,0.0,CRITICAL
1682,8259,2024-07-18,100,,0,watch|watch|watch|watch|watch|watch|watch|watch|watch|watch,15,True,27000,False,0.0,CRITICAL
1680,8260,2024-07-18,100,,0,watch|watch|watch|watch|watch|watch|watch|watch|watch|watch,15,True,27000,False,0.0,CRITICAL
1665,8287,2024-07-22,100,healing,1,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,19,True,40000,True,0.0,CRITICAL
1679,8268,2024-07-19,100,healing,1,watch|watch|watch|watch|watch|watch|watch|watch|watch|live,13,False,0,True,0.0,CRITICAL
1678,8274,2024-07-19,100,healing,1,watch|watch|watch|watch|watch|watch|watch|watch|watch|watch,16,False,0,True,0.0,CRITICAL
1677,8282,2024-07-21,100,healing,1,watch|watch|watch|watch|watch|watch|watch|live|live|live,14,True,40000,True,0.0,CRITICAL
1676,8279,2024-07-20,100,healing,1,watch|watch|watch|watch|watch|watch|watch|watch|watch|live,16,True,40000,True,0.0,CRITICAL
1675,8265,2024-07-19,100,,0,watch|watch|watch|watch|watch|watch|watch|watch|watch|watch,15,True,27000,False,0.0,CRITICAL
1674,8267,2024-07-19,100,healing,1,watch|watch|watch|watch|watch|watch|watch|watch|watch|watch,13,False,0,True,0.0,CRITICAL
1673,8286,2024-07-22,100,healing,1,join|watch|watch|watch|watch|watch|watch|watch|live|live,17,True,40000,True,0.0,CRITICAL
1672,8270,2024-07-19,100,healing,1,watch|watch|watch|watch|watch|watch|watch|watch|watch|watch,15,False,0,True,0.0,CRITICAL
1671,8275,2024-07-20,100,healing,1,watch|watch|watch|watch|watch|watch|watch|watch|watch|watch,15,False,0,True,0.0,CRITICAL
1670,8277,2024-07-20,100,healing,1,watch|watch|watch|watch|watch|watch|watch|watch|watch|live,14,False,0,True,0.0,CRITICAL
1669,8276,2024-07-20,100,healing,1,watch|watch|watch|watch|watch|watch|watch|watch|watch|watch,15,False,0,True,0.0,CRITICAL
1668,8290,2024-07-22,100,energy,1,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,19,True,40000,False,0.0,CRITICAL
1667,8273,2024-07-19,100,healing,1,watch|watch|watch|watch|watch|watch|watch|watch|watch|live,15,False,0,True,0.0,CRITICAL
1666,8278,2024-07-20,100,healing,1,watch|watch|watch|watch|watch|watch|watch|watch|watch|watch,15,False,0,True,0.0,CRITICAL
1780,8161,2024-07-01,100,,0,join|join|join|watch|watch|live|live|live|get yours|check it out,10,False,0,False,0.0,CRITICAL
1781,8186,2024-07-04,100,,0,join|join|watch|watch|watch|watch|watch|watch|watch|live,14,False,0,False,0.0,CRITICAL
1783,8157,2024-06-30,100,healing|healing|healing|healing,4,join|join|join|watch|watch|live|live|live|get yours|check it out,10,False,0,True,0.0,CRITICAL
1887,8053,2024-06-13,100,healing|healing|healing|healing|healing|healing|energy|energy,8,join|join|watch|watch|live,5,False,0,True,0.3333333333333333,CRITICAL
1876,8076,2024-06-16,100,healing|healing|healing|healing,4,join|join|join|watch|live|live|live|live,8,True,20000,True,0.0,CRITICAL
1878,8068,2024-06-15,100,healing|healing|healing|healing,4,join|join|live|live,4,True,20000,True,0.0,CRITICAL
1879,8090,2024-06-17,100,healing,1,join|join|watch|watch|watch|watch|live|live|live|live,12,True,20000,True,0.0,CRITICAL
1880,8075,2024-06-16,100,healing|healing|healing|healing,4,join|join|join|watch|live|live|live|live,8,True,20000,True,0.0,CRITICAL
1883,8080,2024-06-16,100,healing|healing|healing|healing,4,join|join|join|join|watch|live|live|live|live,9,True,20000,True,0.0,CRITICAL
1886,8054,2024-06-13,100,healing|healing|healing|healing|healing,5,join|join|watch|watch|live,5,False,0,True,0.0,CRITICAL
1888,8051,2024-06-12,100,healing|healing|healing|healing|healing|healing|energy|energy,8,join|join|watch|watch|live,5,False,0,True,0.6666666666666666,CRITICAL
1784,8159,2024-06-30,100,healing|healing|healing|healing,4,join|join|join|watch|watch|live|live|live|get yours|check it out,10,False,0,True,0.0,CRITICAL
1890,8050,2024-06-12,100,healing|healing|healing|healing|healing|healing|energy|energy,8,join|join|watch|watch|live,5,False,0,True,0.6666666666666666,CRITICAL
1893,8052,2024-06-12,100,healing|healing|healing|healing|healing|healing|energy|energy,8,join|join|join|watch|watch|live,6,False,0,True,0.3333333333333333,CRITICAL
1895,8067,2024-06-15,100,healing|healing|healing|healing,4,join|join,2,True,20000,True,0.0,CRITICAL
1896,8049,2024-06-12,100,healing|healing|healing|healing|healing|healing|energy|energy,8,join|join|watch|watch|live,5,False,0,True,0.6666666666666666,CRITICAL
1897,8066,2024-06-15,100,healing|healing|healing|healing,4,join|join,2,True,20000,True,0.0,CRITICAL
1898,8043,2024-06-11,100,healing|healing|energy|energy,4,watch|watch|watch|live,4,False,0,True,0.6666666666666666,CRITICAL
1875,8073,2024-06-16,100,healing|healing|healing|healing,4,join|join|join|live|live|live|live,7,True,20000,True,0.0,CRITICAL
1874,8081,2024-06-16,100,healing|healing|healing|healing,4,join|join|join|join|watch|live|live|live|live,9,True,20000,True,0.0,CRITICAL
1873,8074,2024-06-16,100,healing|healing|healing|healing,4,join|join|join|live|live|live|live,7,True,20000,True,0.0,CRITICAL
1872,8070,2024-06-16,100,healing|healing|healing|healing,4,join|join|live|live,4,True,20000,True,0.0,CRITICAL
1871,8079,2024-06-16,100,healing|healing|healing|healing,4,join|join|join|join|watch|live|live|live|live,9,True,20000,True,0.0,CRITICAL
1870,8072,2024-06-16,100,healing|healing|healing|healing,4,join|join|live|live,4,True,20000,True,0.0,CRITICAL
1869,8071,2024-06-16,100,healing|healing|healing|healing,4,join|join|live|live,4,True,20000,True,0.0,CRITICAL
1868,8082,2024-06-16,100,,0,join|join|watch|watch|live|live|live|live|live,9,True,20000,False,0.0,CRITICAL
1867,8078,2024-06-16,100,healing|healing|healing|healing,4,join|join|join|join|watch|live|live|live|live,9,True,20000,True,0.0,CRITICAL
1866,8109,2024-06-20,100,healing,1,subscribe|watch|watch|watch|watch|watch|watch|live|live|live,11,False,0,True,0.0,CRITICAL
1865,8105,2024-06-19,100,healing,1,watch|watch|watch|watch|watch|watch|live|live|live|live,12,False,0,True,0.0,CRITICAL
1864,8091,2024-06-17,100,healing,1,join|join|watch|watch|watch|watch|live|live|live|live,12,True,20000,True,0.0,CRITICAL
1863,8077,2024-06-16,100,healing|healing|healing|healing,4,join|join|join|join|watch|live|live|live|live,9,True,20000,True,0.0,CRITICAL
1862,8093,2024-06-18,100,healing,1,join|join|watch|watch|watch|watch|live|live|live|live,12,False,0,True,0.0,CRITICAL
1861,8086,2024-06-17,100,healing,1,join|join|watch|watch|watch|live|live|live|live|live,11,True,20000,True,0.0,CRITICAL
1860,8083,2024-06-16,100,,0,join|join|watch|watch|live|live|live|live|live|live,10,True,20000,False,0.0,CRITICAL
1859,8088,2024-06-17,100,healing,1,join|join|watch|watch|watch|live|live|live|live|live,11,True,20000,True,0.0,CRITICAL
1899,8042,2024-06-11,100,healing|healing|energy|energy,4,watch|watch|watch|live,4,False,0,True,0.6666666666666666,CRITICAL
1900,8046,2024-06-12,100,healing|healing|energy|energy,4,watch|watch|live,3,False,0,True,0.6666666666666666,CRITICAL
1901,8056,2024-06-13,100,healing|healing|healing|healing|healing,5,join|join|watch|live,4,False,0,True,0.0,CRITICAL
1918,8023,2024-06-09,100,,0,join|watch|watch|watch|watch|watch|watch|watch|live|live,15,False,0,False,0.0,CRITICAL
1932,8022,2024-06-09,100,,0,join|watch|watch|watch|watch|watch|watch|watch|live|live,16,False,0,False,0.0,CRITICAL
1931,8031,2024-06-10,100,healing|energy|energy,3,join|watch|watch|watch|watch|watch|live|live|live|live,12,False,0,True,0.6666666666666666,CRITICAL
1930,8016,2024-06-07,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|live,18,False,0,False,0.0,CRITICAL
1929,8039,2024-06-11,100,healing|healing|energy|energy,4,watch|watch|watch|watch|live|live|live,7,False,0,True,0.6666666666666666,CRITICAL
1928,8012,2024-06-06,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|live,18,False,0,False,0.0,CRITICAL
1927,8026,2024-06-09,100,,0,join|watch|watch|watch|watch|watch|watch|watch|live|live,15,False,0,False,0.0,CRITICAL
1926,8014,2024-06-07,100,,0,join|watch|watch|watch|watch|watch|watch|watch|watch|watch,19,False,0,False,0.0,CRITICAL
1925,8020,2024-06-09,100,,0,join|watch|watch|watch|watch|watch|watch|watch|live|live,16,False,0,False,0.0,CRITICAL
1924,8027,2024-06-09,100,healing|energy|energy,3,join|watch|watch|watch|watch|watch|watch|watch|live|live,15,False,0,True,0.6666666666666666,CRITICAL
1923,8018,2024-06-08,100,,0,join|watch|watch|watch|watch|watch|watch|watch|live|live,17,False,0,False,0.0,CRITICAL
1922,8030,2024-06-10,100,healing|energy|energy,3,join|watch|watch|watch|watch|watch|watch|live|live|live,14,False,0,True,0.6666666666666666,CRITICAL
1921,8019,2024-06-08,100,,0,join|watch|watch|watch|watch|watch|watch|watch|live|live,17,False,0,False,0.0,CRITICAL
1920,8033,2024-06-10,100,healing|healing|energy|energy,4,join|watch|watch|watch|watch|watch|live|live|live|live,12,False,0,True,0.6666666666666666,CRITICAL
1919,8044,2024-06-11,100,healing|healing|energy|energy,4,watch|watch|watch|live,4,False,0,True,0.6666666666666666,CRITICAL
1917,8028,2024-06-09,100,healing|energy|energy,3,join|watch|watch|watch|watch|watch|watch|watch|live|live,15,False,0,True,0.6666666666666666,CRITICAL
1902,8040,2024-06-11,100,healing|healing|energy|energy,4,watch|watch|watch|live|live,5,False,0,True,0.6666666666666666,CRITICAL
1916,8025,2024-06-09,100,,0,join|watch|watch|watch|watch|watch|watch|watch|live|live,15,False,0,False,0.0,CRITICAL
1915,8029,2024-06-10,100,healing|energy|energy,3,join|watch|watch|watch|watch|watch|watch|live|live|live,15,False,0,True,0.6666666666666666,CRITICAL
1914,8037,2024-06-11,100,healing|healing|energy|energy,4,watch|watch|watch|watch|live|live,6,False,0,True,0.6666666666666666,CRITICAL
1913,8035,2024-06-11,100,healing|healing|energy|energy,4,watch|watch|watch|watch|watch|live|live|live|live,9,False,0,True,0.6666666666666666,CRITICAL
1912,8047,2024-06-12,100,healing|healing|energy|energy,4,watch|watch|live,3,False,0,True,0.6666666666666666,CRITICAL
1911,8032,2024-06-10,100,healing|healing|energy|energy,4,join|watch|watch|watch|watch|watch|live|live|live|live,12,False,0,True,0.6666666666666666,CRITICAL
1910,8036,2024-06-11,100,healing|healing|energy|energy,4,watch|watch|watch|watch|live|live,6,False,0,True,0.6666666666666666,CRITICAL
1909,8034,2024-06-10,100,healing|healing|energy|energy,4,watch|watch|watch|watch|watch|live|live|live|live,9,False,0,True,0.6666666666666666,CRITICAL
1908,8038,2024-06-11,100,healing|healing|energy|energy,4,watch|watch|watch|watch|live|live,6,False,0,True,0.6666666666666666,CRITICAL
1907,8069,2024-06-16,100,healing|healing|healing|healing,4,join|join|live|live,4,True,20000,True,0.0,CRITICAL
1906,8041,2024-06-11,100,healing|healing|energy|energy,4,watch|watch|live,3,False,0,True,0.6666666666666666,CRITICAL
1905,8055,2024-06-13,100,healing|healing|healing|healing|healing,5,join|join|watch|live,4,False,0,True,0.0,CRITICAL
1904,8045,2024-06-11,100,healing|healing|energy|energy,4,watch|watch|watch|live,4,False,0,True,0.6666666666666666,CRITICAL
1903,8048,2024-06-12,100,healing|healing|energy|energy,4,watch|watch|live,3,False,0,True,0.6666666666666666,CRITICAL
1858,8098,2024-06-18,100,healing,1,join|join|watch|watch|watch|watch|watch|live|live|live,13,False,0,True,0.0,CRITICAL
1857,8084,2024-06-16,100,,0,join|join|watch|watch|live|live|live|live|live|live,10,True,20000,False,0.0,CRITICAL
1856,8087,2024-06-17,100,healing,1,join|join|watch|watch|watch|live|live|live|live|live,11,True,20000,True,0.0,CRITICAL
1805,8134,2024-06-25,100,healing|healing|healing|healing,4,join|watch|watch|watch|watch|watch|live|live|live|live,13,False,0,True,0.0,CRITICAL
1819,8127,2024-06-24,100,,0,join|subscribe|watch|watch|watch|watch|watch|watch|live|live,15,False,0,False,0.0,CRITICAL
1818,8140,2024-06-26,100,healing|healing|healing|healing,4,join|join|join|join|watch|watch|watch|watch|live|live,16,False,0,True,0.0,CRITICAL
1817,8123,2024-06-23,100,,0,join|subscribe|watch|watch|watch|watch|watch|watch|live|live,18,False,0,False,0.0,CRITICAL
1816,8125,2024-06-23,100,,0,join|subscribe|watch|watch|watch|watch|watch|watch|live|live,17,False,0,False,0.0,CRITICAL
1815,8129,2024-06-25,100,,0,join|subscribe|watch|watch|watch|watch|live|live|live|live,13,False,0,False,0.0,CRITICAL
1814,8130,2024-06-25,100,,0,join|subscribe|watch|watch|watch|watch|live|live|live|live,13,False,0,False,0.0,CRITICAL
1813,8128,2024-06-24,100,,0,join|subscribe|watch|watch|watch|watch|watch|watch|live|live,15,False,0,False,0.0,CRITICAL
1812,8135,2024-06-25,100,healing|healing|healing|healing,4,join|watch|watch|watch|watch|watch|live|live|live|live,13,False,0,True,0.0,CRITICAL
1811,8131,2024-06-25,100,,0,join|subscribe|watch|watch|watch|watch|watch|live|live|live,14,False,0,False,0.0,CRITICAL
1810,8132,2024-06-25,100,,0,join|subscribe|watch|watch|watch|watch|watch|live|live|live,14,False,0,False,0.0,CRITICAL
1809,8145,2024-06-27,100,healing|healing|healing|healing,4,join|join|join|watch|watch|watch|watch|live|live|live,13,False,0,True,0.0,CRITICAL
1808,8133,2024-06-25,100,healing|healing|healing|healing,4,join|subscribe|watch|watch|watch|watch|watch|live|live|live,14,False,0,True,0.0,CRITICAL
